Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Indonesia,IDN,1985,"Air transport, passengers carried",IS.AIR.PSGR,6468100
Indonesia,IDN,1984,"Air transport, passengers carried",IS.AIR.PSGR,6494300
Indonesia,IDN,1983,"Air transport, passengers carried",IS.AIR.PSGR,5567500
Indonesia,IDN,1982,"Air transport, passengers carried",IS.AIR.PSGR,6028700
Indonesia,IDN,1981,"Air transport, passengers carried",IS.AIR.PSGR,6098100
Indonesia,IDN,1980,"Air transport, passengers carried",IS.AIR.PSGR,5059100
Indonesia,IDN,1979,"Air transport, passengers carried",IS.AIR.PSGR,4656100
Indonesia,IDN,1978,"Air transport, passengers carried",IS.AIR.PSGR,4431100
Indonesia,IDN,1977,"Air transport, passengers carried",IS.AIR.PSGR,3781300
Indonesia,IDN,1976,"Air transport, passengers carried",IS.AIR.PSGR,3103200
Indonesia,IDN,1975,"Air transport, passengers carried",IS.AIR.PSGR,2527500
Indonesia,IDN,1974,"Air transport, passengers carried",IS.AIR.PSGR,2219700
Indonesia,IDN,1973,"Air transport, passengers carried",IS.AIR.PSGR,1787400
Indonesia,IDN,1972,"Air transport, passengers carried",IS.AIR.PSGR,1286800
Indonesia,IDN,1971,"Air transport, passengers carried",IS.AIR.PSGR,994500
Indonesia,IDN,1970,"Air transport, passengers carried",IS.AIR.PSGR,826400
Indonesia,IDN,2019,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,15573
Indonesia,IDN,2018,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,15091
Indonesia,IDN,2017,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,13396
Indonesia,IDN,2016,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,11120
Indonesia,IDN,2015,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,10057
Indonesia,IDN,2014,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,9884
Indonesia,IDN,2010,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,7166
Indonesia,IDN,2008,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,5452
Indonesia,IDN,2007,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4405
Indonesia,IDN,2006,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4390
Indonesia,IDN,2000,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4997
Indonesia,IDN,1999,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,5141
Indonesia,IDN,1998,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4960
Indonesia,IDN,1997,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4980
Indonesia,IDN,1996,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4730
Indonesia,IDN,1995,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,4170
Indonesia,IDN,2019,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,29066
Indonesia,IDN,2018,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,16932
Indonesia,IDN,2017,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,15558
Indonesia,IDN,2016,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,21636
Indonesia,IDN,2015,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,22296
Indonesia,IDN,2014,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,20396
Indonesia,IDN,2013,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,16926
Indonesia,IDN,2012,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,17154
Indonesia,IDN,2011,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,19024
Indonesia,IDN,2010,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,20340
Indonesia,IDN,2009,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,19779
Indonesia,IDN,2008,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,17937
Indonesia,IDN,2007,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,15872
Indonesia,IDN,2006,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,15579
Indonesia,IDN,2005,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,14345
Indonesia,IDN,2004,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,14777
Indonesia,IDN,2003,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,15031
Indonesia,IDN,2002,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,16329
Indonesia,IDN,2001,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,18270
Indonesia,IDN,2000,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,19228
Indonesia,IDN,2019,Rail lines (total route-km),IS.RRS.TOTL.KM,5483
Indonesia,IDN,2018,Rail lines (total route-km),IS.RRS.TOTL.KM,5483.312
Indonesia,IDN,2017,Rail lines (total route-km),IS.RRS.TOTL.KM,4748.742
Indonesia,IDN,2016,Rail lines (total route-km),IS.RRS.TOTL.KM,5384
Indonesia,IDN,2015,Rail lines (total route-km),IS.RRS.TOTL.KM,5357
Indonesia,IDN,2014,Rail lines (total route-km),IS.RRS.TOTL.KM,5196
Indonesia,IDN,2013,Rail lines (total route-km),IS.RRS.TOTL.KM,5107
Indonesia,IDN,2012,Rail lines (total route-km),IS.RRS.TOTL.KM,4861
Indonesia,IDN,2011,Rail lines (total route-km),IS.RRS.TOTL.KM,4828
Indonesia,IDN,2010,Rail lines (total route-km),IS.RRS.TOTL.KM,4684
Indonesia,IDN,2008,Rail lines (total route-km),IS.RRS.TOTL.KM,5279
Indonesia,IDN,2007,Rail lines (total route-km),IS.RRS.TOTL.KM,5213
Indonesia,IDN,2006,Rail lines (total route-km),IS.RRS.TOTL.KM,3370
Indonesia,IDN,1999,Rail lines (total route-km),IS.RRS.TOTL.KM,6458
Indonesia,IDN,1998,Rail lines (total route-km),IS.RRS.TOTL.KM,6441
Indonesia,IDN,1997,Rail lines (total route-km),IS.RRS.TOTL.KM,6441
Indonesia,IDN,1996,Rail lines (total route-km),IS.RRS.TOTL.KM,6441
Indonesia,IDN,1995,Rail lines (total route-km),IS.RRS.TOTL.KM,6441
Indonesia,IDN,2021,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,32.7069226225
Indonesia,IDN,2020,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,34.9132492208
Indonesia,IDN,2019,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,45.663150413
Indonesia,IDN,2018,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,43.1997786955
Indonesia,IDN,2017,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,44.1530981528
Indonesia,IDN,2016,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,33.2720236394
Indonesia,IDN,2015,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,34.4686530123
Indonesia,IDN,2014,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,35.0932494113
Indonesia,IDN,2013,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,35.333560294
Indonesia,IDN,2012,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,33.7574497787
Indonesia,IDN,2011,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,33.9234166429
Indonesia,IDN,2010,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,36.5482711066
Indonesia,IDN,2009,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,35.3808802447
Indonesia,IDN,2008,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,36.3007062184
Indonesia,IDN,2007,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,34.8240742112
Indonesia,IDN,2006,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,33.4785669859
Indonesia,IDN,2021,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,11804619
Indonesia,IDN,2020,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,11169757
Indonesia,IDN,2019,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,12111471
Indonesia,IDN,2018,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,12028360
Indonesia,IDN,2017,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,11600194
Indonesia,IDN,2016,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,10072227
Indonesia,IDN,2015,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,9575881
Indonesia,IDN,2014,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,10063117
Indonesia,IDN,2013,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,10488947
Indonesia,IDN,2012,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,10055230
Indonesia,IDN,2011,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,9269381
Indonesia,IDN,2010,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,7840272
Indonesia,IDN,2009,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,7255004.7486
Indonesia,IDN,2008,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,7404831
Indonesia,IDN,2007,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,6582910
Indonesia,IDN,2006,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,4316296
Indonesia,IDN,2005,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,5503176
Indonesia,IDN,2004,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,5369297
Indonesia,IDN,2003,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,5176982
Indonesia,IDN,2002,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,4539880
Indonesia,IDN,2001,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,3901761
Indonesia,IDN,2000,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,3797948
Indonesia,IDN,2022,Mobile cellular subscriptions,IT.CEL.SETS,316552572
Indonesia,IDN,2021,Mobile cellular subscriptions,IT.CEL.SETS,365872608
Indonesia,IDN,2020,Mobile cellular subscriptions,IT.CEL.SETS,355620388
Indonesia,IDN,2019,Mobile cellular subscriptions,IT.CEL.SETS,341277549
Indonesia,IDN,2018,Mobile cellular subscriptions,IT.CEL.SETS,319434605
Indonesia,IDN,2017,Mobile cellular subscriptions,IT.CEL.SETS,435193605
Indonesia,IDN,2016,Mobile cellular subscriptions,IT.CEL.SETS,385573398
Indonesia,IDN,2015,Mobile cellular subscriptions,IT.CEL.SETS,338948340
Indonesia,IDN,2014,Mobile cellular subscriptions,IT.CEL.SETS,325582819
Indonesia,IDN,2013,Mobile cellular subscriptions,IT.CEL.SETS,313226914
Indonesia,IDN,2012,Mobile cellular subscriptions,IT.CEL.SETS,281963665
Indonesia,IDN,2011,Mobile cellular subscriptions,IT.CEL.SETS,249805619
Indonesia,IDN,2010,Mobile cellular subscriptions,IT.CEL.SETS,211290235
Indonesia,IDN,2009,Mobile cellular subscriptions,IT.CEL.SETS,163676961
Indonesia,IDN,2008,Mobile cellular subscriptions,IT.CEL.SETS,140578243
Indonesia,IDN,2007,Mobile cellular subscriptions,IT.CEL.SETS,93386881
Indonesia,IDN,2006,Mobile cellular subscriptions,IT.CEL.SETS,63803015
Indonesia,IDN,2005,Mobile cellular subscriptions,IT.CEL.SETS,46909972
Indonesia,IDN,2004,Mobile cellular subscriptions,IT.CEL.SETS,30336607
Indonesia,IDN,2003,Mobile cellular subscriptions,IT.CEL.SETS,18495251
Indonesia,IDN,2002,Mobile cellular subscriptions,IT.CEL.SETS,11700000
Indonesia,IDN,2001,Mobile cellular subscriptions,IT.CEL.SETS,6520947
Indonesia,IDN,2000,Mobile cellular subscriptions,IT.CEL.SETS,3669327
Indonesia,IDN,1999,Mobile cellular subscriptions,IT.CEL.SETS,2220969
Indonesia,IDN,1998,Mobile cellular subscriptions,IT.CEL.SETS,1065820
Indonesia,IDN,1997,Mobile cellular subscriptions,IT.CEL.SETS,916173
Indonesia,IDN,1996,Mobile cellular subscriptions,IT.CEL.SETS,562517
Indonesia,IDN,1995,Mobile cellular subscriptions,IT.CEL.SETS,210643
Indonesia,IDN,1994,Mobile cellular subscriptions,IT.CEL.SETS,78024
Indonesia,IDN,1993,Mobile cellular subscriptions,IT.CEL.SETS,53438
Indonesia,IDN,1992,Mobile cellular subscriptions,IT.CEL.SETS,35546
Indonesia,IDN,1991,Mobile cellular subscriptions,IT.CEL.SETS,24528
Indonesia,IDN,1990,Mobile cellular subscriptions,IT.CEL.SETS,18096
Indonesia,IDN,1989,Mobile cellular subscriptions,IT.CEL.SETS,12928
Indonesia,IDN,1988,Mobile cellular subscriptions,IT.CEL.SETS,9008
Indonesia,IDN,1987,Mobile cellular subscriptions,IT.CEL.SETS,6321
Indonesia,IDN,1986,Mobile cellular subscriptions,IT.CEL.SETS,4531
Indonesia,IDN,1985,Mobile cellular subscriptions,IT.CEL.SETS,2029
Indonesia,IDN,1984,Mobile cellular subscriptions,IT.CEL.SETS,1750
Indonesia,IDN,1983,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1982,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1981,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1980,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1979,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1978,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1977,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1976,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1975,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1970,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1965,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,1960,Mobile cellular subscriptions,IT.CEL.SETS,0
Indonesia,IDN,2022,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,114.9005566
Indonesia,IDN,2021,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,133.6505363
Indonesia,IDN,2020,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,130.8110952
Indonesia,IDN,2019,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,126.5946679
Indonesia,IDN,2018,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,119.6084851
Indonesia,IDN,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,164.5351584
Indonesia,IDN,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,147.24962
Indonesia,IDN,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,130.8216306
Indonesia,IDN,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,127.0667453
Indonesia,IDN,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,123.6702315
Indonesia,IDN,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,112.6850884
Indonesia,IDN,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,101.095073
Indonesia,IDN,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,86.58861927
Indonesia,IDN,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,67.92102195
Indonesia,IDN,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,59.08224127
Indonesia,IDN,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,39.76307645
Indonesia,IDN,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,27.52533357
Indonesia,IDN,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,20.5021492
Indonesia,IDN,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.42692564
Indonesia,IDN,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.290855733
Indonesia,IDN,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.31540109
Indonesia,IDN,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.003488464
Indonesia,IDN,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.714058712
Indonesia,IDN,1999,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.052607358
Indonesia,IDN,1998,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.512769723
Indonesia,IDN,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.447726102
Indonesia,IDN,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.279339729
Indonesia,IDN,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.106310098
Indonesia,IDN,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.040026977
Indonesia,IDN,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.027870427
Indonesia,IDN,1992,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.018851452
Indonesia,IDN,1991,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.013232541
Indonesia,IDN,1990,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.009934131
Indonesia,IDN,1989,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.007224398
Indonesia,IDN,1988,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.005127077
Indonesia,IDN,1987,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.003666018
Indonesia,IDN,1986,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.002678921
Indonesia,IDN,1985,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.001223825
Indonesia,IDN,1984,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.001078038
Indonesia,IDN,1983,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1982,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1981,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1980,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1979,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1978,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1977,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1976,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1975,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1970,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1965,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,1960,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Indonesia,IDN,2022,Fixed telephone subscriptions,IT.MLT.MAIN,8423990
Indonesia,IDN,2021,Fixed telephone subscriptions,IT.MLT.MAIN,9019476
Indonesia,IDN,2020,Fixed telephone subscriptions,IT.MLT.MAIN,9662135
Indonesia,IDN,2019,Fixed telephone subscriptions,IT.MLT.MAIN,9662135
Indonesia,IDN,2018,Fixed telephone subscriptions,IT.MLT.MAIN,8303511
Indonesia,IDN,2017,Fixed telephone subscriptions,IT.MLT.MAIN,11053303
Indonesia,IDN,2016,Fixed telephone subscriptions,IT.MLT.MAIN,10752912
Indonesia,IDN,2015,Fixed telephone subscriptions,IT.MLT.MAIN,10378037
Indonesia,IDN,2014,Fixed telephone subscriptions,IT.MLT.MAIN,26224974
Indonesia,IDN,2013,Fixed telephone subscriptions,IT.MLT.MAIN,30722651
Indonesia,IDN,2012,Fixed telephone subscriptions,IT.MLT.MAIN,37982855
Indonesia,IDN,2011,Fixed telephone subscriptions,IT.MLT.MAIN,38617480
Indonesia,IDN,2010,Fixed telephone subscriptions,IT.MLT.MAIN,40931063
Indonesia,IDN,2009,Fixed telephone subscriptions,IT.MLT.MAIN,34809627
Indonesia,IDN,2008,Fixed telephone subscriptions,IT.MLT.MAIN,30378071
Indonesia,IDN,2007,Fixed telephone subscriptions,IT.MLT.MAIN,19529507
Indonesia,IDN,2006,Fixed telephone subscriptions,IT.MLT.MAIN,14820733
Indonesia,IDN,2005,Fixed telephone subscriptions,IT.MLT.MAIN,13507830
Indonesia,IDN,2004,Fixed telephone subscriptions,IT.MLT.MAIN,10376381
Indonesia,IDN,2003,Fixed telephone subscriptions,IT.MLT.MAIN,8058139
Indonesia,IDN,2002,Fixed telephone subscriptions,IT.MLT.MAIN,7750035
Indonesia,IDN,2001,Fixed telephone subscriptions,IT.MLT.MAIN,7218938
Indonesia,IDN,2000,Fixed telephone subscriptions,IT.MLT.MAIN,6662605
Indonesia,IDN,1999,Fixed telephone subscriptions,IT.MLT.MAIN,6080193
Indonesia,IDN,1998,Fixed telephone subscriptions,IT.MLT.MAIN,5571644
Indonesia,IDN,1997,Fixed telephone subscriptions,IT.MLT.MAIN,4982466
Indonesia,IDN,1996,Fixed telephone subscriptions,IT.MLT.MAIN,4186030
Indonesia,IDN,1995,Fixed telephone subscriptions,IT.MLT.MAIN,3290854
Indonesia,IDN,1994,Fixed telephone subscriptions,IT.MLT.MAIN,2462831
Indonesia,IDN,1993,Fixed telephone subscriptions,IT.MLT.MAIN,1863947
Indonesia,IDN,1992,Fixed telephone subscriptions,IT.MLT.MAIN,1652378
Indonesia,IDN,1991,Fixed telephone subscriptions,IT.MLT.MAIN,1295002
Indonesia,IDN,1990,Fixed telephone subscriptions,IT.MLT.MAIN,1066222
Indonesia,IDN,1989,Fixed telephone subscriptions,IT.MLT.MAIN,863814
Indonesia,IDN,1988,Fixed telephone subscriptions,IT.MLT.MAIN,828812
Indonesia,IDN,1987,Fixed telephone subscriptions,IT.MLT.MAIN,759127
Indonesia,IDN,1986,Fixed telephone subscriptions,IT.MLT.MAIN,677279
Indonesia,IDN,1985,Fixed telephone subscriptions,IT.MLT.MAIN,602356
Indonesia,IDN,1984,Fixed telephone subscriptions,IT.MLT.MAIN,536102
Indonesia,IDN,1983,Fixed telephone subscriptions,IT.MLT.MAIN,503253
Indonesia,IDN,1982,Fixed telephone subscriptions,IT.MLT.MAIN,475459
Indonesia,IDN,1981,Fixed telephone subscriptions,IT.MLT.MAIN,427185
Indonesia,IDN,1980,Fixed telephone subscriptions,IT.MLT.MAIN,375800
Indonesia,IDN,1979,Fixed telephone subscriptions,IT.MLT.MAIN,317100
Indonesia,IDN,1978,Fixed telephone subscriptions,IT.MLT.MAIN,275100
Indonesia,IDN,1977,Fixed telephone subscriptions,IT.MLT.MAIN,241000
Indonesia,IDN,1976,Fixed telephone subscriptions,IT.MLT.MAIN,219400
Indonesia,IDN,1975,Fixed telephone subscriptions,IT.MLT.MAIN,207500
Indonesia,IDN,1974,Fixed telephone subscriptions,IT.MLT.MAIN,143000
Indonesia,IDN,1973,Fixed telephone subscriptions,IT.MLT.MAIN,143000
Indonesia,IDN,1972,Fixed telephone subscriptions,IT.MLT.MAIN,143000
Indonesia,IDN,1971,Fixed telephone subscriptions,IT.MLT.MAIN,143000
Indonesia,IDN,1970,Fixed telephone subscriptions,IT.MLT.MAIN,143000
Indonesia,IDN,1969,Fixed telephone subscriptions,IT.MLT.MAIN,121000
Indonesia,IDN,1968,Fixed telephone subscriptions,IT.MLT.MAIN,121000
Indonesia,IDN,1967,Fixed telephone subscriptions,IT.MLT.MAIN,121000
Indonesia,IDN,1966,Fixed telephone subscriptions,IT.MLT.MAIN,121000
Indonesia,IDN,1965,Fixed telephone subscriptions,IT.MLT.MAIN,121000
Indonesia,IDN,1964,Fixed telephone subscriptions,IT.MLT.MAIN,82862
Indonesia,IDN,1963,Fixed telephone subscriptions,IT.MLT.MAIN,82862
Indonesia,IDN,1962,Fixed telephone subscriptions,IT.MLT.MAIN,82862
Indonesia,IDN,1961,Fixed telephone subscriptions,IT.MLT.MAIN,82862
Indonesia,IDN,1960,Fixed telephone subscriptions,IT.MLT.MAIN,82862
Indonesia,IDN,2022,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.057694758
Indonesia,IDN,2021,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.294747348
Indonesia,IDN,2020,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.554111362
Indonesia,IDN,2019,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.58410559
Indonesia,IDN,2018,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.109150843
Indonesia,IDN,2017,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.178960671
Indonesia,IDN,2016,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.10651309
Indonesia,IDN,2015,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.005541739
Indonesia,IDN,2014,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,10.23494453
Indonesia,IDN,2013,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,12.1301114
Indonesia,IDN,2012,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,15.1796203
Indonesia,IDN,2011,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,15.62829921
Indonesia,IDN,2010,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,16.773914
Indonesia,IDN,2009,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,14.44494952
Indonesia,IDN,2008,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,12.76729942
Indonesia,IDN,2007,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,8.315442935
Indonesia,IDN,2006,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,6.393829816
Indonesia,IDN,2005,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,5.903639124
Indonesia,IDN,2004,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,4.592566864
Indonesia,IDN,2003,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.612217424
Indonesia,IDN,2002,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.520901238
Indonesia,IDN,2001,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.324976726
Indonesia,IDN,2000,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,3.112313552
Indonesia,IDN,1999,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,2.881650257
